FY_StartYear,FY,Stage,Ministry,Allocation_Cr
2021,2021-2022,Actuals,Department of Food and Public Distribution,301729.45
2021,2021-2022,Actuals,Department of Fertilisers,153758.1
2021,2021-2022,Actuals,Capital Outlay on Defence Services,137986.97
2021,2021-2022,Actuals,Ministry of Road Transport and Highways,123419.9
2021,2021-2022,Actuals,Ministry of Railways,117270.53999999998
2021,2021-2022,Actuals,Department of Agriculture and Farmers Welfare,105368.87999999999
2021,2021-2022,Actuals,Department of Financial Services,43825.78
2021,2021-2022,Actuals,Ministry of Housing and Urban Affairs,28767.45
2021,2021-2022,Actuals,Ministry of Labour and Employment,23164.99
2021,2021-2022,Actuals,Ministry of Power,18044.989999999998
2021,2021-2022,Actuals,"Ministry of Micro, Small and Medium Enterprises",15107.14
2021,2021-2022,Actuals,Department of Health and Family Welfare,15097.44
2021,2021-2022,Actuals,Department of Telecommunications,11480.55
2021,2021-2022,Actuals,Ministry of Textiles,10995.909999999998
2021,2021-2022,Actuals,Department of Space,10612.58
2021,2021-2022,Actuals,Department for Promotion of Industry and Internal Trade,7718.74
2021,2021-2022,Actuals,Department of Commerce,6632.05
2021,2021-2022,Actuals,Police,5919.43
2021,2021-2022,Actuals,Ministry of Petroleum and Natural Gas,5491.33
2021,2021-2022,Actuals,Ministry of External Affairs,4939.9
2021,2021-2022,Actuals,Atomic Energy,4650.97
2021,2021-2022,Actuals,Ministry of Electronics and Information Technology,4504.360000000001
2021,2021-2022,Actuals,Ministry of Defence (Civil),4358.67
2021,2021-2022,Actuals,Ministry of New and Renewable Energy,4143.46
2021,2021-2022,Actuals,Department of Higher Education,3668.03
2021,2021-2022,Actuals,"Department of Water Resources, River Development and Ganga Rejuvenation",2839.25
2021,2021-2022,Actuals,Ministry of Minority Affairs,2778.47
2021,2021-2022,Actuals,Ministry of Development of North Eastern Region,2620.34
2021,2021-2022,Actuals,Ministry of Civil Aviation,2488.16
2021,2021-2022,Actuals,Department of Economic Affairs,2353.76
2021,2021-2022,Actuals,Department of Agricultural Research and Education,2327.71
2021,2021-2022,Actuals,Department of Biotechnology,2131.09
2021,2021-2022,Actuals,Department of Consumer Affairs,2112.04
2021,2021-2022,Actuals,Department of Science and Technology,2047.31
2021,2021-2022,Actuals,Ministry of Statistics and Programme Implementation,1973.83
2021,2021-2022,Actuals,Ministry of Home Affairs,1742.27
2021,2021-2022,Actuals,Ministry of Tribal Affairs,1421.16
2021,2021-2022,Actuals,Ministry of Youth Affairs and Sports,1257.99
2021,2021-2022,Actuals,Department of Posts,1176.85
2021,2021-2022,Actuals,Department of Animal Husbandry and Dairying,1163.88
2021,2021-2022,Actuals,Ministry of Earth Sciences,977.3299999999999
2021,2021-2022,Actuals,Ministry of Planning,926.35
2021,2021-2022,Actuals,Ministry of Heavy Industries,850.69
2021,2021-2022,Actuals,Department of Health Research,813.34
2021,2021-2022,Actuals,"Ministry of Environment, Forests and Climate Change",762.45
2021,2021-2022,Actuals,Ministry of Food Processing Industries,722.76
2021,2021-2022,Actuals,Ministry of Tourism,686.84
2021,2021-2022,Actuals,Department of Social Justice and Empowerment,608.7
2021,2021-2022,Actuals,"Ministry of Ports, Shipping and Waterways",588.55
2021,2021-2022,Actuals,Department of Pharmaceuticals,578.39
2021,2021-2022,Actuals,Department of Empowerment of Persons with Disabilities,556.49
2021,2021-2022,Actuals,Ministry of Coal,496.08000000000004
2021,2021-2022,Actuals,Ministry of Information and Broadcasting,452.66
2021,2021-2022,Actuals,Ministry of Culture,436.2
2021,2021-2022,Actuals,Department of School Education and Literacy,252.78
2021,2021-2022,Actuals,Department of Land Resources,250.02
2021,2021-2022,Actuals,Department of Rural Development,204.82999999999998
2021,2021-2022,Actuals,Ministry of Ayush,192.14
2021,2021-2022,Actuals,Ministry of Panchayati Raj,139.99
2021,2021-2022,Actuals,Law and Justice,138.25
2021,2021-2022,Actuals,"Ministry of Personnel, Public Grievances and Pensions",120.63999999999999
2021,2021-2022,Actuals,Department of Chemicals and Petrochemicals,54.71
2021,2021-2022,Actuals,Department of Scientific and Industrial Research,30.13
2021,2021-2022,Actuals,Department of Public Enterprises,6.79
2021,2021-2022,Actuals,Ministry of Steel,6.13
2021,2021-2022,Actuals,Ministry of Corporate Affairs,4.63
2021,2021-2022,Actuals,Indirect Taxes,0.0
2021,2021-2022,Actuals,Ministry of Cooperation,0.0
2021,2021-2022,Actuals,Ministry of Skill Development and Entrepreneurship,0.0
2022,2022-2023,Revised Estimates,Department of Food and Public Distribution,287642.46
2022,2022-2023,Revised Estimates,Department of Fertilisers,225222.31999999998
2022,2022-2023,Revised Estimates,Ministry of Road Transport and Highways,216863.39
2022,2022-2023,Budget Estimates,Department of Food and Public Distribution,207291.1
2022,2022-2023,Budget Estimates,Ministry of Road Transport and Highways,198944.48
2022,2022-2023,Revised Estimates,Ministry of Railways,159100.0
2022,2022-2023,Budget Estimates,Capital Outlay on Defence Services,152369.61000000002
2022,2022-2023,Revised Estimates,Capital Outlay on Defence Services,150000.0
2022,2022-2023,Budget Estimates,Ministry of Railways,137100.0
2022,2022-2023,Budget Estimates,Department of Agriculture and Farmers Welfare,105710.0
2022,2022-2023,Budget Estimates,Department of Fertilisers,105222.32
2022,2022-2023,Revised Estimates,Department of Agriculture and Farmers Welfare,97296.97
2022,2022-2023,Revised Estimates,Ministry of Petroleum and Natural Gas,33732.73
2022,2022-2023,Budget Estimates,Ministry of Housing and Urban Affairs,27501.02
2022,2022-2023,Revised Estimates,Indirect Taxes,27109.72
2022,2022-2023,Revised Estimates,Ministry of Housing and Urban Affairs,24211.03
2022,2022-2023,Budget Estimates,"Ministry of Micro, Small and Medium Enterprises",21357.85
2022,2022-2023,Budget Estimates,Ministry of Labour and Employment,16084.1
2022,2022-2023,Revised Estimates,"Ministry of Micro, Small and Medium Enterprises",15565.97
2022,2022-2023,Revised Estimates,Ministry of Labour and Employment,15293.07
2022,2022-2023,Budget Estimates,Department of Health and Family Welfare,15163.22
2022,2022-2023,Budget Estimates,Department of Space,12642.0
2022,2022-2023,Budget Estimates,Ministry of Textiles,12016.92
2022,2022-2023,Revised Estimates,Department of Health and Family Welfare,11868.63
2022,2022-2023,Budget Estimates,Department of Telecommunications,11678.0
2022,2022-2023,Budget Estimates,Ministry of Power,11205.8
2022,2022-2023,Budget Estimates,Ministry of Electronics and Information Technology,10676.18
2022,2022-2023,Budget Estimates,Ministry of Civil Aviation,9899.95
2022,2022-2023,Revised Estimates,Department of Space,9779.130000000001
2022,2022-2023,Revised Estimates,Ministry of Power,9573.16
2022,2022-2023,Budget Estimates,Police,8976.59
2022,2022-2023,Budget Estimates,Ministry of Petroleum and Natural Gas,8737.82
2022,2022-2023,Revised Estimates,Ministry of Civil Aviation,8358.14
2022,2022-2023,Revised Estimates,Atomic Energy,8171.77
2022,2022-2023,Revised Estimates,Ministry of Electronics and Information Technology,7803.5
2022,2022-2023,Budget Estimates,Department for Promotion of Industry and Internal Trade,7690.389999999999
2022,2022-2023,Budget Estimates,Atomic Energy,7435.82
2022,2022-2023,Revised Estimates,Ministry of New and Renewable Energy,6820.25
2022,2022-2023,Budget Estimates,Department of Economic Affairs,6803.01
2022,2022-2023,Budget Estimates,Ministry of New and Renewable Energy,6787.93
2022,2022-2023,Budget Estimates,Ministry of External Affairs,6750.0
2022,2022-2023,Revised Estimates,Police,6682.7699999999995
2022,2022-2023,Revised Estimates,Ministry of External Affairs,6005.7
2022,2022-2023,Revised Estimates,Department for Promotion of Industry and Internal Trade,5980.66
2022,2022-2023,Revised Estimates,Department of Commerce,5608.41
2022,2022-2023,Revised Estimates,Ministry of Defence (Civil),5450.0
2022,2022-2023,Budget Estimates,Department of Higher Education,5412.01
2022,2022-2023,Revised Estimates,Department of Telecommunications,5386.73
2022,2022-2023,Budget Estimates,"Department of Water Resources, River Development and Ganga Rejuvenation",5220.86
2022,2022-2023,Budget Estimates,Department of Commerce,5209.4
2022,2022-2023,Budget Estimates,Department of Financial Services,5080.44
2022,2022-2023,Revised Estimates,Department of Financial Services,4657.28
2022,2022-2023,Budget Estimates,Ministry of Defence (Civil),4555.0
2022,2022-2023,Budget Estimates,Ministry of Statistics and Programme Implementation,4527.11
2022,2022-2023,Revised Estimates,Department of Economic Affairs,4426.8
2022,2022-2023,Revised Estimates,Department of Higher Education,4413.02
2022,2022-2023,Revised Estimates,"Department of Water Resources, River Development and Ganga Rejuvenation",4375.13
2022,2022-2023,Revised Estimates,Ministry of Statistics and Programme Implementation,4312.5
2022,2022-2023,Revised Estimates,Ministry of Textiles,3185.01
2022,2022-2023,Budget Estimates,Ministry of Heavy Industries,3143.15
2022,2022-2023,Revised Estimates,Ministry of Heavy Industries,3114.08
2022,2022-2023,Budget Estimates,Ministry of Minority Affairs,3074.91
2022,2022-2023,Budget Estimates,Ministry of Tribal Affairs,2945.5299999999997
2022,2022-2023,Budget Estimates,Department of Science and Technology,2894.55
2022,2022-2023,Budget Estimates,Ministry of Development of North Eastern Region,2771.92
2022,2022-2023,Revised Estimates,Ministry of Development of North Eastern Region,2715.17
2022,2022-2023,Revised Estimates,Ministry of Tribal Affairs,2447.2799999999997
2022,2022-2023,Budget Estimates,Department of Animal Husbandry and Dairying,2315.0
2022,2022-2023,Budget Estimates,Ministry of Tourism,2270.34
2022,2022-2023,Revised Estimates,Department of Pharmaceuticals,2180.05
2022,2022-2023,Budget Estimates,Department of Pharmaceuticals,2157.5
2022,2022-2023,Budget Estimates,Department of Agricultural Research and Education,1995.83
2022,2022-2023,Revised Estimates,Department of Agricultural Research and Education,1995.61
2022,2022-2023,Revised Estimates,Ministry of Minority Affairs,1961.49
2022,2022-2023,Revised Estimates,Department of Science and Technology,1925.0
2022,2022-2023,Budget Estimates,Ministry of Food Processing Industries,1922.0
2022,2022-2023,Budget Estimates,Ministry of Earth Sciences,1875.24
2022,2022-2023,Budget Estimates,Ministry of Youth Affairs and Sports,1832.5
2022,2022-2023,Revised Estimates,Department of Social Justice and Empowerment,1819.52
2022,2022-2023,Revised Estimates,Department of Posts,1768.91
2022,2022-2023,Revised Estimates,Department of Animal Husbandry and Dairying,1705.02
2022,2022-2023,Budget Estimates,Department of Biotechnology,1680.0
2022,2022-2023,Budget Estimates,Ministry of Home Affairs,1621.68
2022,2022-2023,Budget Estimates,Department of Consumer Affairs,1599.0
2022,2022-2023,Revised Estimates,Ministry of Food Processing Industries,1474.0
2022,2022-2023,Revised Estimates,Ministry of Home Affairs,1362.23
2022,2022-2023,Revised Estimates,Ministry of Earth Sciences,1325.13
2022,2022-2023,Revised Estimates,Ministry of Youth Affairs and Sports,1315.12
2022,2022-2023,Budget Estimates,Department of Posts,1255.5
2022,2022-2023,Revised Estimates,Department of Biotechnology,1250.0
2022,2022-2023,Revised Estimates,Ministry of Tourism,1217.86
2022,2022-2023,Budget Estimates,Department of Social Justice and Empowerment,969.5
2022,2022-2023,Budget Estimates,"Ministry of Environment, Forests and Climate Change",963.0699999999999
2022,2022-2023,Budget Estimates,Department of Health Research,954.65
2022,2022-2023,Revised Estimates,Ministry of Planning,848.01
2022,2022-2023,Revised Estimates,Ministry of Culture,836.89
2022,2022-2023,Revised Estimates,"Ministry of Environment, Forests and Climate Change",820.27
2022,2022-2023,Budget Estimates,Department of Empowerment of Persons with Disabilities,740.39
2022,2022-2023,Revised Estimates,Ministry of Cooperation,719.96
2022,2022-2023,Revised Estimates,Ministry of Information and Broadcasting,639.0
2022,2022-2023,Budget Estimates,Ministry of Information and Broadcasting,630.0
2022,2022-2023,Revised Estimates,"Ministry of Ports, Shipping and Waterways",627.79
2022,2022-2023,Budget Estimates,"Ministry of Ports, Shipping and Waterways",622.29
2022,2022-2023,Revised Estimates,Department of Health Research,614.92
2022,2022-2023,Revised Estimates,Department of Empowerment of Persons with Disabilities,580.0
2022,2022-2023,Budget Estimates,Ministry of Culture,532.55
2022,2022-2023,Budget Estimates,Department of School Education and Literacy,358.26
2022,2022-2023,Budget Estimates,Ministry of Coal,314.53999999999996
2022,2022-2023,Budget Estimates,Ministry of Ayush,306.98
2022,2022-2023,Revised Estimates,Department of School Education and Literacy,303.81
2022,2022-2023,Budget Estimates,"Ministry of Personnel, Public Grievances and Pensions",255.0
2022,2022-2023,Revised Estimates,Ministry of Ayush,250.16
2022,2022-2023,Budget Estimates,Department of Land Resources,239.25
2022,2022-2023,Revised Estimates,Department of Land Resources,239.25
2022,2022-2023,Revised Estimates,"Ministry of Personnel, Public Grievances and Pensions",229.25
2022,2022-2023,Budget Estimates,Department of Rural Development,212.2
2022,2022-2023,Budget Estimates,Ministry of Panchayati Raj,163.2
2022,2022-2023,Budget Estimates,Ministry of Planning,162.07
2022,2022-2023,Revised Estimates,Department of Rural Development,126.22
2022,2022-2023,Budget Estimates,Ministry of Cooperation,106.0
2022,2022-2023,Revised Estimates,Ministry of Panchayati Raj,105.0
2022,2022-2023,Revised Estimates,Department of Consumer Affairs,98.34
2022,2022-2023,Revised Estimates,Ministry of Coal,62.89
2022,2022-2023,Budget Estimates,Department of Chemicals and Petrochemicals,51.5
2022,2022-2023,Revised Estimates,Law and Justice,48.16
2022,2022-2023,Revised Estimates,Department of Scientific and Industrial Research,43.68
2022,2022-2023,Budget Estimates,Law and Justice,41.0
2022,2022-2023,Budget Estimates,Department of Scientific and Industrial Research,39.0
2022,2022-2023,Revised Estimates,Department of Chemicals and Petrochemicals,32.0
2022,2022-2023,Revised Estimates,Ministry of Steel,16.490000000000002
2022,2022-2023,Budget Estimates,Department of Public Enterprises,8.55
2022,2022-2023,Revised Estimates,Department of Public Enterprises,8.02
2022,2022-2023,Budget Estimates,Ministry of Corporate Affairs,6.18
2022,2022-2023,Revised Estimates,Ministry of Corporate Affairs,6.17
2022,2022-2023,Budget Estimates,Ministry of Steel,4.49
2022,2022-2023,Budget Estimates,Indirect Taxes,0.0
2022,2022-2023,Budget Estimates,Ministry of Skill Development and Entrepreneurship,0.0
2022,2022-2023,Revised Estimates,Ministry of Skill Development and Entrepreneurship,0.0
2023,2023-2024,Budget Estimates,Ministry of Road Transport and Highways,270250.38
2023,2023-2024,Budget Estimates,Ministry of Railways,240000.0
2023,2023-2024,Budget Estimates,Department of Food and Public Distribution,197868.57
2023,2023-2024,Budget Estimates,Department of Fertilisers,175103.37
2023,2023-2024,Budget Estimates,Capital Outlay on Defence Services,162600.0
2023,2023-2024,Budget Estimates,Department of Agriculture and Farmers Welfare,98980.03
2023,2023-2024,Budget Estimates,Ministry of Petroleum and Natural Gas,40785.6
2023,2023-2024,Budget Estimates,Indirect Taxes,27554.59
2023,2023-2024,Budget Estimates,Ministry of Housing and Urban Affairs,26444.96
2023,2023-2024,Budget Estimates,"Ministry of Micro, Small and Medium Enterprises",21852.55
2023,2023-2024,Budget Estimates,Ministry of Power,16108.92
2023,2023-2024,Budget Estimates,Department of Telecommunications,14843.32
2023,2023-2024,Budget Estimates,Ministry of Electronics and Information Technology,12440.279999999999
2023,2023-2024,Budget Estimates,Ministry of Labour and Employment,12434.82
2023,2023-2024,Budget Estimates,Department of Space,11669.41
2023,2023-2024,Budget Estimates,Ministry of New and Renewable Energy,9874.81
2023,2023-2024,Budget Estimates,Police,8947.39
2023,2023-2024,Budget Estimates,Department of Health and Family Welfare,8820.27
2023,2023-2024,Budget Estimates,Department for Promotion of Industry and Internal Trade,7372.03
2023,2023-2024,Budget Estimates,Atomic Energy,6963.1900000000005
2023,2023-2024,Budget Estimates,Ministry of Tribal Affairs,6618.49
2023,2023-2024,Budget Estimates,"Department of Water Resources, River Development and Ganga Rejuvenation",6258.11
2023,2023-2024,Budget Estimates,Ministry of Heavy Industries,6026.97
2023,2023-2024,Budget Estimates,Ministry of Defence (Civil),6005.0
2023,2023-2024,Budget Estimates,Ministry of Development of North Eastern Region,5851.0
2023,2023-2024,Budget Estimates,Ministry of External Affairs,5848.58
2023,2023-2024,Budget Estimates,Department of Higher Education,4968.03
2023,2023-2024,Budget Estimates,Ministry of Statistics and Programme Implementation,4558.5
2023,2023-2024,Budget Estimates,Department of Commerce,4351.47
2023,2023-2024,Budget Estimates,Department of Economic Affairs,3825.0
2023,2023-2024,Budget Estimates,Ministry of Textiles,3603.78
2023,2023-2024,Budget Estimates,Department of Pharmaceuticals,3120.0
2023,2023-2024,Budget Estimates,Department of Science and Technology,2777.0
2023,2023-2024,Budget Estimates,Department of Animal Husbandry and Dairying,2689.71
2023,2023-2024,Budget Estimates,Ministry of Food Processing Industries,2453.24
2023,2023-2024,Budget Estimates,Department of Agricultural Research and Education,2423.41
2023,2023-2024,Budget Estimates,Ministry of Minority Affairs,2336.5
2023,2023-2024,Budget Estimates,Ministry of Tourism,2286.22
2023,2023-2024,Budget Estimates,Ministry of Skill Development and Entrepreneurship,2278.37
2023,2023-2024,Budget Estimates,Ministry of Earth Sciences,2071.0
2023,2023-2024,Budget Estimates,Ministry of Youth Affairs and Sports,1913.51
2023,2023-2024,Budget Estimates,Department of Biotechnology,1645.0
2023,2023-2024,Budget Estimates,Department of Posts,1528.31
2023,2023-2024,Budget Estimates,Ministry of Home Affairs,1504.3400000000001
2023,2023-2024,Budget Estimates,Ministry of Civil Aviation,1277.09
2023,2023-2024,Budget Estimates,Ministry of Information and Broadcasting,1105.0
2023,2023-2024,Budget Estimates,Department of Financial Services,1024.6399999999999
2023,2023-2024,Budget Estimates,Department of Social Justice and Empowerment,976.86
2023,2023-2024,Budget Estimates,"Ministry of Environment, Forests and Climate Change",948.76
2023,2023-2024,Budget Estimates,Department of Empowerment of Persons with Disabilities,680.0
2023,2023-2024,Budget Estimates,Ministry of Culture,650.74
2023,2023-2024,Budget Estimates,Ministry of Planning,632.0
2023,2023-2024,Budget Estimates,"Ministry of Ports, Shipping and Waterways",578.03
2023,2023-2024,Budget Estimates,Department of Health Research,566.4200000000001
2023,2023-2024,Budget Estimates,Department of School Education and Literacy,364.01
2023,2023-2024,Budget Estimates,"Ministry of Personnel, Public Grievances and Pensions",226.75
2023,2023-2024,Budget Estimates,Department of Land Resources,195.75
2023,2023-2024,Budget Estimates,Ministry of Ayush,185.44
2023,2023-2024,Budget Estimates,Department of Consumer Affairs,113.5
2023,2023-2024,Budget Estimates,Ministry of Coal,113.5
2023,2023-2024,Budget Estimates,Department of Rural Development,113.49
2023,2023-2024,Budget Estimates,Ministry of Panchayati Raj,76.0
2023,2023-2024,Budget Estimates,Ministry of Cooperation,55.010000000000005
2023,2023-2024,Budget Estimates,Department of Scientific and Industrial Research,45.03
2023,2023-2024,Budget Estimates,Law and Justice,40.01
2023,2023-2024,Budget Estimates,Ministry of Steel,24.0
2023,2023-2024,Budget Estimates,Department of Chemicals and Petrochemicals,22.0
2023,2023-2024,Budget Estimates,Department of Public Enterprises,9.91
2023,2023-2024,Budget Estimates,Ministry of Corporate Affairs,0.02
